Data;Ora;Luogo;Tipo Incidente;Feriti;Latitudine;Longitudine
15/08/2020;17:50;VIA MONDELLO altezza del civico 7;C;0;38,205633;13,323339
15/08/2020;19:00;VIA TORREMUZZA intersezione con SALITA MURA DELLE CATTIVE;C;0;38,11722;13,372159
16/08/2020;16:30;VIALE NICOLETTI ROSARIO altezza del civico 1;F;1;38,189001;13,296164
16/08/2020;20:50;VIA SOCRATE altezza del civico 2;F;1;38,186793;13,289444
16/08/2020;23:45;CORSO DEI MILLE intersezione con VIA LAUDICINA ANTONINO;F;2;38,092539;13,409803
17/08/2020;13:30;VIA CRISPI FRANCESCO pressi 286;F;2;38,129565;13,360977
17/08/2020;14:00;VIA STABILE MARIANO altezza (spec.) a.moro;F;1;38,12259;13,356597
17/08/2020;18:15;VIA DELLA FAVORITA intersezione VIA LUTHER KING MARTIN;F;2;38,147641;13,354796
17/08/2020;19:25;VIA DANTE intersezione PIAZZA VIRGILIO;F;2;38,123447;13,349444
17/08/2020;22:25;PIAZZA TURBA EUCLIDE GEN. altezza distr.ip;C;0;38,100959;13,338489
17/08/2020;23:15;VIA RESTIVO EMPEDOCLE intersezione VIALE LAZIO;F;2;38,14187;13,337224
18/08/2020;02:30;PIAZZA INDIPENDENZA altezza PALAZZO DEI NOR;C;0;38,111461;13,353629
18/08/2020;09:45;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIALE LAZIO;F;1;38,139862;13,331756
18/08/2020;11:25;VIA LISZT FRANZ di fronte al civico 55;F;1;38,13645;13,336071
18/08/2020;14:20;CORSO CALATAFIMI altezza del civico 856;C;0;38,097599;13,316934
18/08/2020;15:00;VIA GORGONE GIOVANNI intersezione VIA CERVELLO NICOLO';C;0;38,149293;13,314822
18/08/2020;16:50;VIALE DE GASPERI ALCIDE intersezione VIA NEBRODI(DEI);F;1;38,148089;13,330398
18/08/2020;18:30;VIALE STRASBURGO di fronte al civico 538;C;0;38,161264;13,322251
19/08/2020;02:00;VIA SALAMONE MARINO SALVATORE intersezione con VIA ARCOLEO GIORGIO;F;1;38,107882;13,360525
19/08/2020;02:30;VIALE REGIONE SICILIANA N.O. altezza del civico eni DIR.CT;F;1;38,088479;13,366962
19/08/2020;05:30;VIA DI BENEDETTO FRATELLI di fronte al civico 12;C;0;38,11172;13,365733
19/08/2020;09:00;VIA DE COSMI GIOVANNI AGOSTINO nr. 3;C;0;38,138936;13,349797
19/08/2020;11:10;VIALE REGIONE SICILIANA N.O. altezza (spec.) PONTE LAZIO;C;0;38,14009;13,33132
19/08/2020;13:20;VIALE DELLE PALME altezza del civico 17A;F;1;38,195395;13,334439
19/08/2020;15:15;VIA COSTANTINO DOMENICO intersezione con VIA MORELLO NUNZIO;C;0;38,131507;13,344861
19/08/2020;17:00;VIA AUSONIA altezza (inters.) VIALE DE GASPERI ALCIDE;C;0;38,149885;13,334519
19/08/2020;18:00;VIALE CLOE altezza del civico 9;F;1;38,198099;13,320998
19/08/2020;18:30;VIA CALA di fronte al civico PORTA FELICE;F;2;38,119672;13,371443
19/08/2020;20:00;VIA BONELLO MATTEO intersezione VIA GIOENI;C;0;38,1147;13,354871
19/08/2020;21:30;VIA SALSO intersezione con VIA PERPIGNANO;C;0;38,119807;13,32464
19/08/2020;23:30;FORO UMBERTO I altezza (inters.) SALITA MURA DELLE CATTIVE;F;1;38,117576;13,372992
20/08/2020;05:33;VIA CALA nr. 58;F;1;38,118826;13,368451
20/08/2020;07:50;VIA TASCA LANZA altezza (inters.) VIA PITRE' GIUSEPPE;C;0;38,110521;13,329473
20/08/2020;13:15;VIA DELL'AQUILA PIETRO intersezione VIA ALIBRANDI GIROLAMO;F;1;38,134107;13,307177
20/08/2020;14:00;VIALE DI VITTORIO GIUSEPPE altezza FERMATA BUS;F;1;38,096436;13,406114
20/08/2020;15:50;FORO UMBERTO I altezza Porta Felice;F;1;38,117888;13,372773
21/08/2020;02:00;VIALE DEL FANTE altezza metri 50 dopo c;C;0;38,156855;13,33768
21/08/2020;12:00;VIA MALASPINA intersezione VIA LULLI GIOVAN BATTISTA;F;1;38,129467;13,3394
21/08/2020;12:30;VIA VITTORIO EMANUELE altezza del civico 31;F;1;38,11914;13,369882
21/08/2020;13:15;VIA BASILE ERNESTO altezza (spec.) raiti;F;2;38,096738;13,344651
21/08/2020;13:30;VIA S.ALBERTO DEGLI ABATI intersezione con CORSO DEI MILLE;F;1;38,09611;13,399508
21/08/2020;16:10;VIALE ITALIA intersezione con VIA ARGONAUTI;F;1;38,193689;13,331284
21/08/2020;22:45;VIA CAGGIO PAOLO intersezione con VIA PERPIGNANO;C;0;38,11883;13,333396
22/08/2020;09:00;VIA JUVARA ALOISIO intersezione con VIA BAGOLINO SEBASTIANO;F;1;38,137606;13,362362
22/08/2020;10:30;PIAZZA TREDICI VITTIME in prossimit? di VIA A. VOLTA;F;1;38,123482;13,364771
22/08/2020;10:40;VIALE REGIONE SICILIANA N.O. altezza viale lazio;F;2;38,139218;13,331474
22/08/2020;12:30;VIA AZOTI NICOLO' altezza papa giov.xxiii;C;0;38,086531;13,361506
22/08/2020;14:30;VIA LA MALFA UGO nr. 115;C;0;38,162988;13,313643
22/08/2020;16:55;VIA PIAZZA MICHELE intersezione VIA GUGLIELMO IL BUONO;F;1;38,116361;13,345021
22/08/2020;20:00;VIA MESSINA MARINE di fronte al civico 411/a;C;0;38,102265;13,396173
22/08/2020;20:45;VIALE REGIONE SICILIANA N.O. altezza (spec.) via N. Mineo;F;1;38,135526;13,330394
23/08/2020;01:40;CORSO CALATAFIMI altezza del civico 812;C;0;38,098307;13,318662
23/08/2020;09:15;VIALE REGIONE SICILIANA S.E. altezza eni DIR.CT;F;1;38,088465;13,366912
23/08/2020;10:30;VIA RESTIVO EMPEDOCLE altezza via emilia;C;0;38,145353;13,335309
23/08/2020;13:15;VIA CATANIA altezza del civico 166;C;0;38,126031;13,345634
23/08/2020;17:10;VIA CONTESSA ADELASIA intersezione CORSO FINOCCHIARO APRILE CAMILLO;F;1;38,118321;13,346141
23/08/2020;21:00;VIA CAMILLIANI CAMILLO intersezione VIA ACI;C;0;38,13108;13,323542
23/08/2020;22:20;LUNGOMARE COLOMBO CRISTOFORO intersezione con VIA BARBARIGO AGOSTINO;F;2;38,189878;13,346005
24/08/2020;14:00;VIALE REGIONE SICILIANA N.O. altezza (spec.) VIA PERGUSA;F;1;38,113311;13,329776
24/08/2020;16:10;VIA SPERONE altezza del civico 2F;C;0;38,099082;13,392723
24/08/2020;17:25;VIA ARIOSTO LUDOVICO intersezione VIA SCIUTI GIUSEPPE;C;0;38,13321;13,342834
24/08/2020;20:28;VIALE MARGHERITA DI SAVOIA altezza del civico 39;F;1;38,194225;13,332143
25/08/2020;00:30;VIA TASMAN ABELE altezza del civico 4;C;0;38,186125;13,361236
25/08/2020;01:30;VIA ORETO intersezione con VIALE REGIONE SICILIANA S.E.;F;1;38,091159;13,377342
25/08/2020;06:45;VIALE LEONARDO DA VINCI nr. 360;F;2;38,126821;13,31925
25/08/2020;07:00;VIALE LEONARDO DA VINCI nr. 360;F;1;38,126881;13,319247
25/08/2020;07:00;VIA COLLEGIO GIUSINO nr. 15;F;1;;
25/08/2020;07:30;VIA VILLAGRAZIA nr. 215/D;F;1;38,089146;13,352069
25/08/2020;08:30;VIA ALBIRI altezza del civico 3170;C;0;38,089806;13,362318
25/08/2020;09:00;VIA PECORI GIRALDI GUGLIELMO M intersezione VIA PEZZI ENRICO GEN.;F;1;38,098669;13,396575
25/08/2020;10:55;VIALE MARGHERITA DI SAVOIA pressi 6;C;0;38,195979;13,331994
26/08/2020;00:05;VIA VOLTURNO in prossimit? di piazza verdi;C;0;38,120213;13,356248
26/08/2020;06:00;VIA BASILE ERNESTO altezza del civico 55;F;1;38,094659;13,340304
26/08/2020;12:15;VIA LO JACONO FRANCESCO intersezione VIA CESAREO GIOVANNI ALFREDO;C;0;38,136104;13,34347
26/08/2020;14:00;VIA DON ORIONE altezza (inters.) VIA LORIA RUGGERO;F;2;38,140118;13,362477
26/08/2020;14:10;VIALE REGIONE SICILIANA N.O. altezza del civico 1013;F;1;38,11238;13,329896
26/08/2020;14:30;VIA BASILE GIUSEPPE intersezione VIA MONFENERA;F;1;38,106959;13,353578
26/08/2020;16:00;VIA CESALPINO ANDREA intersezione VIA LI BASSI GIUSEPPE;C;0;38,098815;13,353423
26/08/2020;16:30;VIA PALMERINO intersezione VIA D'ALEO MARIO;F;1;38,097465;13,332059
26/08/2020;18:30;VIA SAMMARTINO intersezione VIA DANTE;F;1;38,123723;13,350645
26/08/2020;19:50;VIA MATTEI ENRICO intersezione con VIA DUCROT VITTORIO;F;3;38,092713;13,398384
26/08/2020;22:00;VIA CRUILLAS nr. 35/B;C;0;38,141845;13,325129
27/08/2020;05:40;PIAZZA VIGILI DEL FUOCO in direzione di RAMPA VIALE REGIONE SICILIANA S.E.;C;0;38,091635;13,40912
27/08/2020;11:30;VIA TOSELLI PIETRO MAGG. altezza (inters.) VIA ALESSI GIUSEPPE;C;0;38,140183;13,349924
27/08/2020;12:05;VIA DUCA DELLA VERDURA intersezione con VIA DE GREGORIO ANTONIO;F;1;38,135063;13,355174
27/08/2020;18:05;PIAZZA GIULIO CESARE intersezione con VIA PALMERI NICCOLO';F;1;38,110416;13,367386
27/08/2020;18:15;VIALE REGINA ELENA altezza del civico 61;C;0;38,197705;13,330672
27/08/2020;18:40;VIA VILLAGRAZIA altezza del civico 315/a;F;1;38,085676;13,337848
27/08/2020;22:30;VIA MARGIFARACI altezza del civico 169;C;0;38,117086;13,320342
28/08/2020;00:01;VIA TRAPASSI MARIO altezza del civico 6;C;0;38,146313;13,312207
28/08/2020;02:45;CORSO ALBERTO AMEDEO altezza del civico 182;F;1;38,117661;13,350916
28/08/2020;04:28;VIA CAPPUCCINI nr. 204;C;0;38,110593;13,340467
28/08/2020;08:00;VIA LANZA DI SCALEA GIUSEPPE intersezione con VIA SPADOLINI GIOVANNI;C;0;38,17146;13,313065
28/08/2020;10:15;VIA PADRE GIUSEPPE PUGLISI altezza (inters.) VIALE AMEDEO D'AOSTA;F;1;38,103597;13,386546
28/08/2020;12:45;VIA MAQUEDA di fronte al civico 461;F;1;38,120825;13,358225
28/08/2020;19:00;VIA MALTESE nr. 147;C;0;38,160253;13,319666
28/08/2020;22:15;VIALE LEONARDO DA VINCI altezza del civico 645/a;F;1;38,126663;13,308134
29/08/2020;22:00;VIA PUGLISI BERTOLINO GIUSEPPE altezza (inters.) VIA DI GIOVANNI GIOVANNI;F;1;38,127532;13,356567
30/08/2020;01:00;VIA MARCONI GUGLIELMO intersezione con VILLA CUSMANO GIACOMO;F;1;38,12475;13,347939
30/08/2020;01:10;VIA MESSINA MARINE altezza del civico 533/B;F;2;38,0979;13,412726
30/08/2020;01:45;VIA CALA altezza del civico 128;F;2;38,120082;13,366575
30/08/2020;02:30;VIALE PERTINI SANDRO altezza del civico a 38 metri 1794;C;0;38,174891;13,319416
30/08/2020;10:30;VIA MONTEVERDI CLAUDIO altezza del civico 16;C;0;38,128786;13,341068
30/08/2020;10:35;VIA GIBILROSSA altezza del civico 45;M;0;38,07043;13,409247
30/08/2020;20:00;CORSO CALATAFIMI altezza del civico 124;F;1;38,107751;13,342047
31/08/2020;02:15;VIALE DE MAURO MAURO altezza via Vicari;F;2;38,130052;13,303036
31/08/2020;10:50;VIA VAL DI MAZARA intersezione VIA TRINACRIA;C;0;38,149156;13,338069
31/08/2020;16:15;VIA S.MARTINO altezza (inters.) VIA TORRENTE D'INVERNO;F;2;38,105768;13,30016
31/08/2020;16:30;CORSO TUKORY intersezione con VIA DE VIGILIA TOMMASO;F;1;38,108921;13,359767
31/08/2020;18:00;PIAZZA PERANNI DOMENICO altezza del civico 8;F;2;38,114867;13,352258
31/08/2020;18:00;PIAZZA PERANNI DOMENICO altezza del civico 8;C;0;38,114868;13,352211
31/08/2020;18:00;PIAZZA PERANNI DOMENICO altezza del civico 8;C;0;38,114883;13,352211
31/08/2020;18:00;VIALE REGIONE SICILIANA N.O. carr. centrale ALT. V DI BLASI;F;3;38,122386;13,329159
01/09/2020;00:01;VIA GIORDANO UMBERTO altezza (inters.) VIA ZANDONAI RICCARDO;C;0;38,1715;13,313073
01/09/2020;07:10;VIA BESTA FABIO nr. 47;C;0;38,176495;13,307426
01/09/2020;08:00;VIALE DE MAURO MAURO intersezione con VIALE LEONARDO DA VINCI;F;1;38,126062;13,302826
01/09/2020;09:45;VIA PALMERINO intersezione VIA VINCI PIETRO;F;1;38,098406;13,334513
01/09/2020;10:15;VIALE STRASBURGO altezza del civico 379;F;1;38,163301;13,320614
01/09/2020;12:20;VIA DE SALIBA ANTONIO nr. 12;C;0;38,132839;13,331493
01/09/2020;12:55;VIALE REGIONE SICILIANA N.O. altezza del civico GIOTTO;C;0;38,130994;13,33032
01/09/2020;13:45;VIA CONTESSA GIUDITTA intersezione con VIA GUGLIELMO IL BUONO;C;0;38,116371;13,345018
01/09/2020;15:00;VIA LI GOTTI ETTORE intersezione con VIA MESSINA MARINE;F;2;38,096954;13,420879
01/09/2020;16:30;CORSO CALATAFIMI altezza del civico 133;F;1;38,110565;13,348704
01/09/2020;17:33;VIA ROMA altezza del civico 378;F;1;38,122798;13,360205
01/09/2020;22:00;VIA MAGG. PERNI FRANCESCO intersezione con CORSO TUKORY;F;4;38,109073;13,360498
02/09/2020;03:50;VIALE REGIONE SICILIANA N.O. in prossimit? di v.le michel. CT;C;0;38,140922;13,331219
02/09/2020;07:00;LARGO CASTELTERMINI intersezione con VIALE CALTAGIRONE;F;1;38,130047;13,302491
02/09/2020;08:50;VIALE REGIONE SICILIANA altezza (inters.) VIA DI BLASI E. GIOVANNI;C;0;38,122335;13,329314
02/09/2020;09:30;VIALE REGIONE SICILIANA N.O. s.n.c.;C;0;38,131557;13,330187
02/09/2020;09:30;VIALE LEONARDO DA VINCI intersezione VIA CASALINI;C;0;38,126679;13,313635
02/09/2020;11:15;STRADA PROV. PALERMO-MONREALE intersezione con SALITA DEL CONVENTO;F;1;38,091856;13,306964
02/09/2020;11:30;VIALE DUCA DEGLI ABRUZZI altezza (spec.) palazzin cinese;F;1;38,166655;13,329947
02/09/2020;13:00;VIA CRISPI FRANCESCO altezza (inters.) VIA GRAVINA BENEDETTO;C;0;38,127438;13,362127
02/09/2020;15:00;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA DE SALIBA ANTONIO;C;0;38,132833;13,330576
02/09/2020;20:00;VIALE DEI PICCIOTTI intersezione con VIA BENNICI GIUSEPPE;F;1;38,107807;13,377696
02/09/2020;21:30;VIA XIMENES ETTORE intersezione con VICOLO SCALICI;F;1;38,128731;13,358312
03/09/2020;11:00;VIA TIRO A SEGNO nr. 10;F;1;38,112911;13,377837
03/09/2020;11:30;VIALE REGINA MARGHERITA altezza del civico 9;F;1;38,120835;13,34344
03/09/2020;12:00;VIA ROMA intersezione con VIA TRENTO;F;1;38,111201;13,366252
03/09/2020;15:00;VIA CUSMANO GIACOMO altezza del civico 35;F;1;38,125388;13,347624
04/09/2020;10:00;PIAZZA TURBA EUCLIDE GEN. altezza (inters.) VIA ARCULEO ETTORE;F;1;38,10111;13,338357
04/09/2020;10:00;VIA ANFUSO ANDREA altezza (inters.) VIA CALOJRA TOMMASO;F;1;38,120022;13,331318
04/09/2020;19:55;PIAZZALE JOHN LENNON s.n.c.;F;1;38,132163;13,330737
05/09/2020;03:30;CORSO TUKORY altezza del civico 246;C;0;38,108275;13,357077
05/09/2020;03:40;VIA NIGRA COSTANTINO intersezione con VIA PRINCIPE DI VILLAFRANCA;C;0;38,129418;13,349414
05/09/2020;11:30;VIA ROCCAZZO altezza del civico 138;F;1;38,12024;13,305856
05/09/2020;15:00;VIA VENEZIANO ANTONIO intersezione con VIA VILLA FLORIO;F;1;38,120409;13,345325
05/09/2020;17:00;VIALE TRE GRAZIE (DELLE) intersezione con VIA MARINAI ALLIATA;F;1;38,184563;13,329554
05/09/2020;18:15;VIA ANTONELLO DA MESSINA altezza del civico 30/32;C;0;38,137353;13,359744
05/09/2020;19:50;VIA GRAVINA BENEDETTO altezza del civico 99;C;0;38,126021;13,358225
05/09/2020;20:30;VIA JUVARA FILIPPO altezza del civico 18;M;1;38,121075;13,348805
05/09/2020;20:30;VIALE REGIONE SICILIANA S.E. altezza (spec.) PONTE CORLEONE;F;1;38,090035;13,344495
06/09/2020;02:30;VIALE REGIONE SICILIANA S.E. altezza (spec.) PONTE CORLEONE;F;1;38,090035;13,344495
06/09/2020;05:30;VIA PERPIGNANO nr. 253;C;0;38,119355;13,329524
06/09/2020;13:10;VIA AMORE CARLO intersezione VIA ARCULEO ETTORE;F;2;38,116662;13,333741
07/09/2020;02:00;VIALE DIANA di fronte ercole;F;4;38,169899;13,338427
07/09/2020;09:20;VIA CALA intersezione con VIA S.SEBASTIANO;C;0;38,120275;13,366431
07/09/2020;12:45;VIA CRISPI FRANCESCO altezza del civico 236;F;1;38,128946;13,361185
07/09/2020;13:10;PIANO DI S.ERASMO s.n.c.;C;0;38,113028;13,378123
07/09/2020;15:40;VIA STABILE STEFANO altezza del civico 1/A;C;0;38,153735;13,373642
07/09/2020;19:15;VIA PACINOTTI ANTONIO nr. 57;F;1;38,127668;13,335778
07/09/2020;19:15;VIA PACINOTTI ANTONIO nr. 55;F;2;38,127736;13,335745
07/09/2020;22:00;VIALE REGIONE SICILIANA S.E. altezza via v.f.12;F;1;38,089841;13,372333
08/09/2020;06:55;VIALE REGIONE SICILIANA S.E. carr. laterale dir TP;F;2;38,086726;13,398865
08/09/2020;08:40;VIALE REGIONE SICILIANA N.O. altezza SOTTOPONTE;F;2;38,110406;13,329924
08/09/2020;12:05;VIA ROMA altezza 341;F;1;38,120439;13,361681
08/09/2020;14:30;VIALE PAPA GIOVANNI XXIII intersezione con VIA AZOTI NICOLO';F;1;38,086523;13,361498
08/09/2020;15:00;VIALE REGIONE SICILIANA altezza SOPRAVIA;F;1;38,139211;13,331016
08/09/2020;16:40;VIA DELLA LIBERTA' intersezione con VIA GARGALLO TOMMASO;F;2;38,137855;13,347151
08/09/2020;16:50;VIALE LAZIO intersezione con VIA VENETO;F;2;38,142235;13,338357
08/09/2020;17:15;VIA SCIUTI GIUSEPPE altezza (inters.) VIALE DELLE MAGNOLIE;C;0;38,14035;13,338394
08/09/2020;17:30;VIALE REGIONE SICILIANA altezza SOTT. EINSTEIN;C;0;38,128906;13,329893
08/09/2020;22:00;VIA MESSINA MARINE intersezione con VIA SAETTA ANTONINO;M;0;38,107829;13,381683
09/09/2020;01:00;VIA PEREZ FRANCESCO PAOLO intersezione VIA MENDOLA;F;2;38,105811;13,366619
09/09/2020;11:10;VIALE REGIONE SICILIANA S.E. di fronte cannizzaro 4347;C;0;38,142978;13,331183
09/09/2020;12:00;VIA BRASCA di fronte al civico 4/B;F;5;38,088645;13,3838
09/09/2020;13:00;VIA DI BLASI E. GIOVANNI intersezione con VIA SALERNITANO ROMUALDO;F;1;38,124902;13,316013
09/09/2020;15:30;VIA LANZA DI SCALEA GIUSEPPE altezza ROT.SAN LORENZO;C;0;38,166803;13,31714
09/09/2020;16:00;VIA MONTEPELLEGRINO altezza del civico 31;C;0;38,13649;13,358685
09/09/2020;18:30;VIA JUVARA ALOISIO intersezione VIA BAGOLINO SEBASTIANO;F;1;38,137597;13,362347
09/09/2020;19:45;VIA CRISPI FRANCESCO altezza MERCATO ITTICO;C;0;38,120786;13,366356
10/09/2020;00:30;VIALE REGIONE SICILIANA S.E. intersezione VIA S.MARIA DI GESU';F;1;38,089896;13,374622
10/09/2020;02:00;VIA MAGG. PERNI FRANCESCO intersezione con CORSO TUKORY;F;2;38,108781;13,360739
10/09/2020;10:45;VIALE MICHELANGELO pressi 230;C;0;38,138983;13,327781
10/09/2020;12:00;VIA BELGIO altezza del civico 2;C;0;38,150656;13,32959
10/09/2020;12:30;VIALE REGIONE SICILIANA altezza via E. Di Blasi;F;1;38,122359;13,328946
10/09/2020;13:15;VIALE GIULIANO BORIS altezza del civico 33;F;1;38,140057;13,342187
10/09/2020;13:30;VIA CRISPI FRANCESCO altezza EMERICO AMARI;C;0;38,126993;13,362393
10/09/2020;14:45;VIA LORIA RUGGERO intersezione con VIA DON ORIONE;F;1;38,140108;13,362441
10/09/2020;16:00;VIA CAVOUR CAMILLO altezza del civico 95;F;1;38,12211;13,361203
10/09/2020;17:20;VIA BOTTICELLI SANDRO intersezione VIALE DELLE MAGNOLIE;F;1;38,139678;13,335258
10/09/2020;17:30;PIAZZA AMENDOLA GIOVANNI intersezione VIA CLUVERIO;C;0;38,121697;13,351936
10/09/2020;18:15;VIA SARULLO LUIGI di fronte al civico 4;C;0;38,124327;13,302825
10/09/2020;19:20;VIA BERNABEI ERCOLE altezza del civico 38;F;2;38,127997;13,338677
10/09/2020;22:30;VIA PIETRO D'ARAGONA intersezione con VIA FILICIUZZA;F;2;38,107509;13,358097
11/09/2020;11:45;PIAZZA S.ANTONINO altezza CHIESA;F;1;38,109863;13,365249
11/09/2020;12:30;VIALE DEI PICCIOTTI intersezione con VIA CAPPELLO SALVATORE;C;0;38,10542;13,381797
11/09/2020;13:55;VIALE MICHELANGELO altezza del civico 612;C;0;38,137986;13,323535
11/09/2020;19:00;CORSO CALATAFIMI altezza del civico 777;C;0;38,101877;13,327341
11/09/2020;19:45;VIA ARCOLEO GIORGIO altezza (inters.) VIA SALAMONE MARINO SALVATORE;F;2;38,107883;13,360525
12/09/2020;00:10;PIAZZA STURZO LUIGI di fronte al civico 15;F;1;38,126257;13,357961
12/09/2020;00:30;VIA PALMERI NICCOLO' altezza del civico 18;C;0;38,110786;13,368083
12/09/2020;01:30;VIA ROMA intersezione con VIA VITTORIO EMANUELE;M;2;38,116578;13,363625
12/09/2020;01:40;PIAZZA AMENDOLA GIOVANNI altezza del civico 51;F;1;38,121807;13,351743
12/09/2020;02:10;VIA NEBRODI(DEI) intersezione VIA DELLE MADONIE;F;2;38,146886;13,331157
12/09/2020;04:30;VIA PARISIO CATALDO intersezione VIA LANCIA DI BROLO DOMENICO;F;1;38,125163;13,334924
12/09/2020;12:10;VIALE REGIONE SICILIANA S.E. altezza (inters.) VIA CHIARAVELLI;F;3;38,086124;13,416266
12/09/2020;15:45;CORSO DEI MILLE altezza (inters.) VIA CARELLA CANONICO;R;1;38,099415;13,387542
12/09/2020;20:00;VIALE DE GASPERI ALCIDE intersezione con VIA NEBRODI(DEI);F;1;38,148085;13,330398
12/09/2020;23:45;CORSO DEI MILLE altezza pont Ammiraglio;F;1;38,105447;13,375192
13/09/2020;05:20;VIALE NICOLETTI ROSARIO altezza del civico 44;C;0;38,191799;13,289114
13/09/2020;10:15;VIALE REGIONE SICILIANA N.O. altezza del civico 4589;F;1;38,128047;13,329964
13/09/2020;12:00;VIA CORAZZA FILIPPO intersezione con VIA TODARO AGOSTINO;F;1;38,10349;13,36586
14/09/2020;02:20;VIA NIGRA COSTANTINO intersezione con VIA PRINCIPE DI VILLAFRANCA;F;1;38,12941;13,349401
14/09/2020;04:35;VIA MONGERBINO altezza del civico 51;C;0;38,139656;13,334033
14/09/2020;05:30;VIA ROMA altezza (spec.) 72;F;1;38,112886;13,365383
14/09/2020;09:50;VIALE REGIONE SICILIANA N.O. altezza del civico 2519;C;0;38,126141;13,329549
14/09/2020;11:45;VIA CRISPI FRANCESCO altezza p. XIII Vittime;C;0;38,123292;13,364609
14/09/2020;14:50;VIA LANZA IGNAZIO E MANFREDI intersezione VIA FELICE GIUSEPPE;C;0;38,097495;13,351382
14/09/2020;15:00;VIALE NICOLETTI ROSARIO di fronte elenka;F;1;38,189848;13,293475
14/09/2020;15:00;VIA ARCOLEO GIORGIO intersezione VIA SALAMONE MARINO SALVATORE;F;1;38,107869;13,360519
14/09/2020;17:10;VIA DANTE intersezione con VIA D'ASARO PIETRO;F;3;38,12299;13,347677
14/09/2020;20:30;VIA PAPIRETO nr. 51;C;0;38,116541;13,352143
14/09/2020;20:30;VIALE MICHELANGELO nr. 1779;F;1;38,134216;13,311566
14/09/2020;22:15;STRADA PROV. PALERMO-ALTOFONTE a mt. 100 DISTR ESSO;F;1;38,092491;13,336285
14/09/2020;23:10;VIA SERGIO PAPA I altezza (inters.) VIA GREGORIO MAGNO PAPA;R;2;38,15226;13,370667
15/09/2020;04:30;FORO UMBERTO I altezza PORTA FELICE;C;0;38,117887;13,372784
15/09/2020;11:20;VIALE MARIA SS. MEDIATRICE altezza del civico 20;C;0;38,101213;13,334827
15/09/2020;12:30;VIA NAVE altezza del civico 16 o;F;1;38,104462;13,325276
15/09/2020;15:45;VIA PIANO DELL'UCCIARDONE intersezione con PIAZZA DELLA PACE;F;1;38,131627;13,359806
15/09/2020;17:30;VIALE MARGHERITA DI SAVOIA altezza del civico 7;C;0;38,196156;13,331841
15/09/2020;21:00;VIA DELL'ORSA MAGGIORE intersezione con VIA DEL CAPRICORNO;F;1;38,093799;13,363544
16/09/2020;03:00;VIA DELLA LIBERTA' intersezione VIALE LAZIO;C;0;38,143843;13,343205
16/09/2020;13:15;VIALE REGIONE SICILIANA altezza del civico 2609;C;0;38,126967;13,329708
16/09/2020;13:17;VIA RUGGERI LEONARDO intersezione con VIA SANGIORGI SALVATORE;F;1;38,125559;13,318345
16/09/2020;13:45;CORSO CALATAFIMI di fronte al civico 907;C;0;38,100388;13,32367
16/09/2020;15:00;VIALE REGIONE SICILIANA N.O. altezza del civico 7027;C;0;38,160469;13,312186
16/09/2020;15:50;VIALE REGIONE SICILIANA N.O. carr. centrale ALT.REGALIANDA;F;1;38,108313;13,329961
16/09/2020;16:20;VIA IMERA intersezione VIA LASCARIS COSTANTINO;C;0;38,117035;13,34883
16/09/2020;17:15;VIA ROMA intersezione con VIA DIVISI;F;1;38,113204;13,365284
16/09/2020;19:30;PIAZZA MORO ALDO intersezione con VIA STABILE MARIANO;F;1;38,12254;13,356593
16/09/2020;23:15;CORSO PISANI PIETRO di fronte al civico 246;F;1;38,106777;13,345402
17/09/2020;02:30;PIAZZA ARAGONA altezza del civico 1;C;0;38,115064;13,366237
17/09/2020;03:00;VIA PACINOTTI ANTONIO intersezione VIA CAMPOLO GIOVANNI;F;1;38,128727;13,335501
17/09/2020;09:20;PIAZZA UNITA' D'ITALIA intersezione con VIA D'ANNUNZIO GABRIELE;C;0;38,137879;13,344119
17/09/2020;13:30;VIA LORIA RUGGERO intersezione con VIA DON ORIONE;C;0;38,140106;13,36242
17/09/2020;13:45;VIALE MARCHESE DI VILLABIANCA intersezione VIA ALESSI GIUSEPPE;F;1;38,13976;13,348838
17/09/2020;14:30;VIA DANTE intersezione VIA PRINCIPE DI VILLAFRANCA;C;0;38,124139;13,352398
17/09/2020;16:00;VIA ALESSI GIUSEPPE intersezione con VIA D'ALIA ANTONINO;F;2;38,141347;13,352916
17/09/2020;16:10;VIA DELL'ORSA MAGGIORE intersezione VIA S.FILIPPO;F;1;38,09351;13,360552
17/09/2020;19:00;VIA ZANDONAI RICCARDO altezza del civico 27;C;0;38,133373;13,337277
